C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_35_920.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_35_920.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_35_920.jpg, 0, 1, 0, 6.973089
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_36_023.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_36_023.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_36_023.jpg, 0, 1, 0, 8.110004
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_36_123.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_36_123.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_36_123.jpg, -0.1795161, 1, 0, 9.227714
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_36_225.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_36_225.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_36_225.jpg, -0.1603944, 1, 0, 10.3163
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_36_326.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_36_326.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_36_326.jpg, -0.1374567, 1, 0, 11.51213
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_36_431.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_36_431.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_36_431.jpg, 0, 1, 0, 12.47857
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_36_532.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_36_532.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_36_532.jpg, -0.1399641, 1, 0, 13.48657
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_36_633.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_36_633.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_36_633.jpg, -0.1992396, 1, 0, 14.44826
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_36_733.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_36_733.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_36_733.jpg, -0.4035075, 1, 0, 15.7464
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_36_834.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_36_834.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_36_834.jpg, -0.4305157, 1, 0, 16.47083
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_36_939.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_36_939.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_36_939.jpg, -0.6965578, 1, 0, 17.66517
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_37_042.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_37_042.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_37_042.jpg, -0.3879937, 1, 0, 18.873
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_37_146.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_37_146.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_37_146.jpg, -0.09678516, 1, 0, 19.76869
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_37_247.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_37_247.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_37_247.jpg, 0, 1, 0, 20.8541
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_37_349.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_37_349.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_37_349.jpg, 0, 1, 0, 21.78831
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_37_449.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_37_449.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_37_449.jpg, 0, 1, 0, 22.81355
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_37_552.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_37_552.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_37_552.jpg, 0, 1, 0, 23.77708
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_37_654.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_37_654.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_37_654.jpg, -0.2551734, 1, 0, 24.71985
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_37_757.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_37_757.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_37_757.jpg, -0.1855251, 1, 0, 25.86228
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_37_860.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_37_860.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_37_860.jpg, -0.1957241, 1, 0, 26.76003
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_37_964.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_37_964.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_37_964.jpg, -0.2499086, 1, 0, 27.69373
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_38_064.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_38_064.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_38_064.jpg, 0, 1, 0, 28.6242
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_38_165.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_38_165.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_38_165.jpg, -0.187569, 1, 0, 29.53131
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_38_266.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_38_266.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_38_266.jpg, 0, 1, 0, 30.19049
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_38_368.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_38_368.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_38_368.jpg, -0.2753076, 1, 0, 30.17564
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_38_470.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_38_470.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_38_470.jpg, -0.03087476, 1, 0, 30.18988
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_38_574.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_38_574.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_38_574.jpg, -0.1978197, 1, 0, 30.18585
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_38_675.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_38_675.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_38_675.jpg, 0, 1, 0, 30.18968
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_38_777.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_38_777.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_38_777.jpg, 0, 1, 0, 30.1902
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_38_878.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_38_878.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_38_878.jpg, 0, 1, 0, 30.19022
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_38_983.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_38_983.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_38_983.jpg, 0, 1, 0, 30.19032
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_39_089.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_39_089.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_39_089.jpg, -0.1828803, 1, 0, 30.18166
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_39_189.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_39_189.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_39_189.jpg, 0, 1, 0, 30.19002
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_39_294.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_39_294.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_39_294.jpg, -0.2732721, 1, 0, 30.17451
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_39_396.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_39_396.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_39_396.jpg, 0, 1, 0, 30.18955
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_39_497.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_39_497.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_39_497.jpg, -0.2097789, 1, 0, 30.18405
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_39_602.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_39_602.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_39_602.jpg, -0.0596895, 1, 0, 30.18998
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_39_703.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_39_703.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_39_703.jpg, -0.0363339, 1, 0, 30.19058
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_39_806.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_39_806.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_39_806.jpg, -0.3178995, 1, 0, 30.17356
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_39_912.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_39_912.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_39_912.jpg, -0.05146112, 1, 0, 30.19148
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_40_015.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_40_015.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_40_015.jpg, 0, 1, 0, 30.18992
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_40_118.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_40_118.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_40_118.jpg, 0, 1, 0, 30.19027
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_40_222.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_40_222.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_40_222.jpg, 0, 1, 0, 30.19029
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_40_325.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_40_325.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_40_325.jpg, 0, 1, 0, 30.19033
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_40_428.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_40_428.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_40_428.jpg, 0, 1, 0, 30.1903
C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\center_2021_03_01_22_39_40_529.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\left_2021_03_01_22_39_40_529.jpg, C:\Users\hakki\OneDrive\Desktop\SelfDrive\IMG\right_2021_03_01_22_39_40_529.jpg, 0, 1, 0, 30.18971
